sample_id,catalog_content,image_link,price
286464,"Item Name: Kool-Aid Unsweetened Caffiene Free Grape Zero Calories Powdered Drink Mix 1 Count Pitcher Packet
Bullet Point 1: One 0.14 oz. packet of Kool Aid Unsweetened Grape Artificially Flavored Powdered Drink Mix
Bullet Point 2: Every packet of artificially flavored grape Kool Aid drink mix makes a 2 quart pitcher
Bullet Point 3: Our powder drink mix packet makes it easy to prepare a tasty beverage simply by mixing with water and sugar
Bullet Point 4: Each powder drink package is bursting with refreshing grape flavor
Bullet Point 5: Unsweetened Kool Aid grape drink mix is a good source of vitamin C and contains no caffeine
Bullet Point 6: Ensure you always have our easy powdered grape drink mix on hand for a refreshing beverage the whole family loves
Bullet Point 7: Kool Aid packet is sealed until you're ready to enjoy
Value: 0.14
Unit: Ounce
",https://m.media-amazon.com/images/I/81XM4XGe9VL.jpg,0.38
68697,"Item Name: 4 setChef Paul Prudhomme's Magic Seasoning Blends Seafood Magic - 2 oz
Bullet Point 1: Seafood Magic is a versatile blend of herbs and spices which adds great flavor when cooking your favorite seafood
Bullet Point 2: Chef Paul Prudhomme's
Product Description: Seafood Magic is a versatile blend of herbs and spices which adds great flavor when cooking your favorite seafood. You'll love its versatility when used on poultry, meat, vegetables, soup, rice, bean and pasta dishes. ""I select the finest all natural herbs and spices to create my Magic Seasoning Blends. They add an incredible depth of taste to everything you cook."" Life's Too Short for Dull Food Chef Paul Prudhomme
Value: 8.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71jyp2o5EPL.jpg,25.48
135477,"Item Name: Tabasco Sauce Pepper Habanero
Bullet Point: 2 Bottles of 5 ounce Hot Sauce
Value: 10.0
Unit: Fl Oz
",https://m.media-amazon.com/images/I/51wl5m-mgSL.jpg,18.7
160937,"Item Name: McCormick Garlic Powder - 21 oz. container, 6 per case
Product Description: McCormick Garlic Powder - 21 oz. container, 6 per case Made from fresh dried garlic cloves, this is a great pantry staple. Garlics culinary uses are endless. It need not be overpowering orpungent. Except for desserts and other sweet dishes, there is hardly a foodwhich does not benefit from a pinch of Garlic. Use 1/8 to 1/4 teaspoon for 2 pounds pork, beef, lamb, and other meats orfor 3 cups tomato, barbecue, or other sauces. Use 1/8 to 1/2 teaspoon in 1/2cup butter for bread, vegetables, and grilled meats. Add a dash to 1/8teaspoon to 3 cups tomato or meat stock soup. When using Garlic Powder in a recipe with a high acidic content, a moredistinctive garlic flavor may be obtained by moistening Garlic Powder inwater before adding to the recipe; use 2 parts water to 1 part Garlic Powder. No MSG Added
Value: 6.0
Unit: Count
",https://m.media-amazon.com/images/I/71Lc5gNKbML.jpg,15.73
2619,"Item Name: Strawberry Merlot White Tea (25 tea bags, ZIN: 542021)
Bullet Point 1: Our Strawberry Merlot White Tea is a mouth-watering flavored White tea with Dried Strawberries, Blackberry and Cornflower that you can enjoy all year round! The aroma and Strawberry Merlot flavor is a delight! - Ingredients: White tea, Dried Strawberries, Blackberry, Cornflower and Natural Strawberry Merlot Flavor.
Bullet Point 2: No fillers.
Bullet Point 3: Manufacturer: TerraVita
Bullet Point 4: Size: 25 tea bags
Bullet Point 5: White Tea Bags - Packed in a convenient upright pouch!
Product Description: Our Strawberry Merlot White Tea is a mouth-watering flavored White tea with Dried Strawberries, Blackberry and Cornflower that you can enjoy all year round! The aroma and Strawberry Merlot flavor is a delight! - Ingredients: White tea, Dried Strawberries, Blackberry, Cornflower and Natural Strawberry Merlot Flavor. - Hot tea brewing method: Bring freshly drawn cold water to a rolling boil. Place 1 teabag for each desired cup into the teapot. Pour the boiling water into the pot, cover and let steep for 2-4 minutes. Pour into your cup; add milk and natural sweeteners to taste. - Iced tea brewing method: (to make 1 liter/quart): Place 5 teabags into a teapot or heat resistant pitcher. Pour 1 1/4 cups of freshly boiled water over the teabags. Steep for 5 minutes. Quarter fill a serving pitcher with cold water. Pour the tea into the serving pitcher. Add ice and top-up with cold water. Garnish and sweeten to taste. - TerraVita is an exclusive line of premium-quality, natural source products that use only the finest, purest and most potent ingredients found around the world. TerraVita is hallmarked by the highest possible standards of purity, potency, stability and freshness. All of our products are prepared with the highest elements of quality control, from raw materials through the entire manufacturing process, up to and including the moment that the bottles or bags are sealed for freshness and shipped out to you. Our highest possible standards are certified by independent laboratories and backed by our personal guarantee. - TerraVita exists to meet and ensure your family's health and wellness without the harmful effects of chemicals and health products. We strive to make all of our products affordable and reliable and are constantly searching the market to maintain our affo
Value: 25.0
Unit: Count
",https://m.media-amazon.com/images/I/81QWo+rtr1L.jpg,26.09
275174,"Item Name: Minor's Original Formula Beef Base, 16 ounce
Bullet Point 1: Consistent flavor every time
Bullet Point 2: Zero grams Trans Fat and Saturated Fat per serving
Bullet Point 3: No preservatives and no artificial flavors
Bullet Point 4: Premium quality and flavor
Bullet Point 5: Every batch is sensory tested prior to being released for shipment
Product Description: Seasoned paste concentrate made from freshly roasted lean primal cuts of USDA inspected beef which delivers the savory flavor of freshly roasted beef and natural beef juices.
Value: 16.0
Unit: Ounce
",https://m.media-amazon.com/images/I/41aGwF5vrrL.jpg,18.3
52345,"Item Name: Gourmet Toasted Pine Nuts by It's Delish, 40 OZ (2.5 lbs.) Jumbo Container - Premium Pine Nuts Pignolias Dry Roasted – Healthy Snack, Topping for Salad, Hummus, Granola & Ice cream – Keto, Vegan, Kosher
Bullet Point 1: 🥗 PREMIUM HIGHEST QUALITY GOURMET ALL NATURAL PINE NUTS, NO SHELL, HIGHEST QUALITY PINE NUTS – It’s Delish prides itself in providing the highest quality pine nuts to the consumers. The nuts you will receive at your doorstep are a compilation of freshly picked and roasted pine nuts extracted from their shell for a hassle-free experience. So enjoy our delicious and mouth-watering crunchy pine nuts by ordering them now.
Bullet Point 2: 🔆 VALUE SIZE JUMBO REUSABLE CONTAINER – Our roasted pine nuts are packed in a large-sized jar that fits in 2.5 lbs. of yummy-licious pine nuts. The jumbo-sized jar is tightly sealed to prevent air passage, so you receive crispy pine nuts every time. Plus, this reusable jar can also be used to store other food items (seeds, lentils, pudding, etc.) or stationary material like pens, pencils, etc.
Bullet Point 3: ✌️ TASTE & HEALTH FRESH, TASTY AND HEALTHY, RICH SOURCE OF MINERALS AND VITAMINS, PACKED WITH FIBERS AND VITAMINS – Pine nuts are rich in protein, antioxidants, iron, zinc, and many other nutrients that promote great health management. In addition, these roasted nuts are hand-picked to have no compromises on freshness and quality. So, eat these delicious pine nuts at your snack time or whenever you want to.
Bullet Point 4: 😍 STOCK UP DELICIOUS NUTS FOR ANY USE, FOR BAKING, SNACKING OR WHATEVER THE OCCASION PRESERVATIVE-FREE PINE NUTS FOR FOOD DRESSING, TOPPINGS, AND SNACKS – It’s Delish roasted pine nuts are free of additives and preservatives, ensuring that you only ingest healthy snacks. Use these pine nuts on your fruit or food salads, ice cream, pancakes, or munch on them during your mealtimes. Whether you are on a keto, paleo, or any other diet, these nuts are the perfect addition to your diet routine.
Bullet Point 5: 🌎 QUALITY CERTIFIED KOSHER OU PACKAGED IN THE USA NON-IRRADIATED NON-GMO GLUTEN FREE NO ADDITIVES – Its Delish Roasted Pine Nuts are proudly packaged in the USA and are non-GMO. It is kosher OU packaged and certified for our customers’ satisfaction. Our pine nuts are perfect for consumers of every age and size. A jumbo container of these roasted pine nuts will quench all your nutty cravings. Include these in your child's diet or your diet; these complement each eater perfectly.
Product Description: <p><b>Toasted Pine Nuts by It's Delish, 40 OZ (2.5 lbs) Bulk Jumbo Container - Premium Pine Nuts Pignolias Dry Roasted </b></p> <p> If you’re looking for the most delicious nuts in the market, look no more. Deliciously tasting Toasted, Unshelled Pine Nuts by Its Delish – Perfect for your daily intake. Are pine nuts your favorite? Are you looking forward to buying pine nuts in bulk? Well, you are in the right place. Its Delish offers Roasted Pine Nuts in a jumbo 40 Oz container. This means you won’t have to worry about finishing the pine nuts in one go. We promise that every time you buy from our store, you will be blown away by the crunchiness and freshness of these nuts. We like to restock quite often, so our buyers always receive freshly roasted pine nuts! </p> <p>Plus, the container that packs these pine nuts is specifically designed to keep the nuts fresh and crunchy. The nuts are full of fibers and vitamins like potassium, iron, calcium, vitamin E and K, phosphorous, and many others. These are perfect for all types of diets, and even athletes and professionals love eating them as healthy snacks. A jumbo container of these roasted pine nuts will quench all your nutty cravings. Include these in your child's diet or your diet; these complement each eater perfectly. </p> <p><b>About It's Delish!</b></p><p>It's Delish was established in 1992 and is located in North Hollywood, California. It's Delish is a food manufacturer and distributor who produces over 500 gourmet food products including licorice, sour belts, taffies, caramels, Jordan almonds, chocolates, nuts, fruits, trail mixes, spices, and the spice blends. It's Delish also produces organics and all-natural products. We give you the opportunity to order from the factory direct!</p><p>It's Delish! prides itself on the four pillars that are at the foundation of everything we do.</p><p> -Innovation -Quality -Value -Service</p>
Value: 40.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81mOXv46k5L.jpg,97.0
31463,"Item Name: Cincinnati Recipe Chili with Meat, 15-Ounce (Pack of 6)
Value: 90.0
Unit: Ounce
",https://m.media-amazon.com/images/I/71KOaISD6iL.jpg,29.545
284178,"Item Name: McCormick Grill Mates Roasted Garlic & Herb Seasoning, 2.75 oz
Bullet Point 1: Epic blend of onion, parsley, black pepper, coriander and roasted garlic
Bullet Point 2: Easy-to-shake-or-sprinkle bottle
Bullet Point 3: America’s #1 grilling seasoning
Bullet Point 4: Made with McCormick spices
Bullet Point 5: Creates a mouthwatering crust on grilled or broiled meat
Bullet Point 6: Kosher
Value: 2.75
Unit: Ounce
",https://m.media-amazon.com/images/I/81v5reFWrQL.jpg,2.06
235143,"Item Name: Amoretti - Root Beer Compound 2.2 lbs - Natural Flavors, Shelf Stable Even After Opening, Certified Kosher, TTB Approved, Perfect for Baking Applications & Beverages
Bullet Point 1: Amoretti Item #3062
Bullet Point 2: Natural Flavors
Bullet Point 3: No high fructose corn syrup
Bullet Point 4: Shelf stable, even after opening
Bullet Point 5: More concentrated than competitive brands
Product Description: Amoretti
Value: 35.2
Unit: Ounce
",https://m.media-amazon.com/images/I/51AoWAVrj2L.jpg,146.45
104172,"Item Name: LAY'S® Wavy Hickory BBQ Flavored Potato Chips, 1.5 ounce (Pack of 64)
Value: 96.0
Unit: Ounce
",https://m.media-amazon.com/images/I/61tFgFH1WGL.jpg,63.24
7145,"Item Name: Bake N Joy Blueberry Muffin Batter, 6.25 Ounce -- 75 per case.
Product Description: Food items cannot be returned.
Value: 6.25
Unit: Ounce
",https://m.media-amazon.com/images/I/41ZHbc2GH5L.jpg,176.7
132129,"Item Name: KaBloom PRIME NEXT DAY DELIVERY - Mother’s Day Collection - 12 Fresh Purple Roses with Vase Fresh For Delivery Prime .Gift for Birthday, Sympathy, Anniversary, Easter, Mother’s Day Fresh Flowers
Value: 12.0
Unit: Count
",https://m.media-amazon.com/images/I/912z+BrhZyL.jpg,54.26
124090,"Item Name: Lime Powder, 3 Pounds - Unsulfured, Made from Raw Dried Citrus Fruit, Vegan, Bulk, Great for Juices, Smoothies, Yogurts, and Instant Breakfast Drinks, Contains Maltodextrin, No Sulphites
Bullet Point 1: ✔️ PREMIUM QUALITY, RAW, KOSHER & VEGAN: Lime Powder by Food to Live is of Premium Quality, 100% Raw, Kosher, Vegan, and Unsulfured.
Bullet Point 2: ✔️ MADE FROM WHOLE LIME FRUITS: Unlike Lime JUICE Powder, our Powder is made by gently dehydrating entire fresh lime fruits, preserving maximum amounts of beneficial nutrients.
Bullet Point 3: ✔️ HIGHLY NUTRITIOUS, RICH IN VITAMIN C: Dehydrated Limes are a great source of dietary fiber, protein, potent antioxidants such as flavonoids and limonoids, Vitamin C, Calcium, Niacin, Riboflavin, Phosphorus, Folate, and Magnesium.
Bullet Point 4: ✔️ FRESH LIME SUBSTITUTE, VERSATILE USES: Use Lime Powder instead of raw limes when making desserts, cream fillings, baking cakes, and pies, or simply add it to smoothies, cocktails, lemonades, and protein shakes.
Bullet Point 5: ✔️ GREAT FOR SEASONING: Powdered Lime makes an excellent seasoning that will add a citrusy note to your stews, sauces, marinades, dips, and salad dressings. Besides, use it to flavor grains, meat, veggies, and fish.
Value: 48.0
Unit: Ounce
",https://m.media-amazon.com/images/I/81gJ9VsO7QS.jpg,49.345
